id,customer_id,amount,category,date,month,weekday,day
955,5029194,2159.9,Bills,2023-01-07,1,Saturday,7
956,5068339,1307.03,Shopping,2023-09-05,9,Tuesday,5
957,5028990,1226.66,Travel,2023-03-30,3,Thursday,30
958,5099907,7661.16,Entertainment,2023-10-09,10,Monday,9
959,5029251,8522.63,Food,2023-02-05,2,Sunday,5
960,5046035,2400.44,Food,2023-09-24,9,Sunday,24
961,5068238,9447.25,Bills,2023-09-08,9,Friday,8
963,5044987,4197.57,Travel,2023-11-23,11,Thursday,23
964,5067242,9971.06,Travel,2023-05-07,5,Sunday,7
965,5113291,2865.05,Bills,2023-10-07,10,Saturday,7
966,5135946,2600.14,Entertainment,2023-08-19,8,Saturday,19
967,5068238,7272.95,Bills,2023-11-04,11,Saturday,4
968,5097105,2579.03,Shopping,2023-01-21,1,Saturday,21
969,5143314,1850.95,Travel,2023-08-22,8,Tuesday,22
970,5054188,8394.44,Shopping,2023-11-14,11,Tuesday,14
971,5117313,187.2,Unknown,2023-10-21,10,Saturday,21
972,5044478,1512.01,Travel,2023-04-06,4,Thursday,6
973,5126562,4565.0,Entertainment,2023-04-20,4,Thursday,20
974,5056237,2604.37,Food,2023-04-09,4,Sunday,9
975,5048583,1051.85,Bills,2023-08-30,8,Wednesday,30
976,5148732,9674.68,Shopping,2023-03-14,3,Tuesday,14
977,5142599,7225.64,Shopping,2023-09-14,9,Thursday,14
978,5143016,9748.2,Food,2024-01-01,1,Monday,1
980,5033608,1137.87,Entertainment,2023-02-28,2,Tuesday,28
981,5146318,4727.5,Unknown,2023-02-19,2,Sunday,19
982,5125172,4468.55,Food,2023-06-29,6,Thursday,29
983,5091718,7263.02,Food,2023-11-10,11,Friday,10
984,5041320,3015.29,Bills,2023-02-27,2,Monday,27
985,5117331,9415.41,Travel,2023-05-15,5,Monday,15
987,5053678,8406.21,Travel,2023-01-17,1,Tuesday,17
988,5149834,8064.28,Shopping,2023-07-15,7,Saturday,15
989,5045798,9033.87,Unknown,2023-03-14,3,Tuesday,14
990,5079127,8162.62,Travel,2023-12-29,12,Friday,29
991,5135345,292.33,Food,2023-12-15,12,Friday,15
992,5125761,4386.8,Bills,2023-06-20,6,Tuesday,20
993,5149834,9438.17,Travel,2023-06-09,6,Friday,9
995,5137247,2180.81,Entertainment,2023-12-12,12,Tuesday,12
996,5053646,7265.17,Entertainment,2023-08-28,8,Monday,28
997,5125317,4627.33,Entertainment,2023-08-26,8,Saturday,26
998,5069399,340.69,Unknown,2023-08-25,8,Friday,25
999,5041474,6897.75,Bills,2023-05-07,5,Sunday,7
1000,5146558,4898.31,Travel,2023-10-21,10,Saturday,21
1005,5018471,9042.44,Bills,2023-01-02,1,Monday,2
1006,5114630,9449.07,Food,2023-04-07,4,Friday,7
1007,5125277,3523.85,Entertainment,2023-05-19,5,Friday,19
1008,5065820,2691.12,Shopping,2023-01-22,1,Sunday,22
1009,5091753,5543.59,Bills,2023-07-07,7,Friday,7
1010,5149660,1079.29,Entertainment,2023-09-13,9,Wednesday,13
1011,5117022,6024.72,Travel,2023-02-26,2,Sunday,26
1012,5054099,3817.71,Bills,2023-08-22,8,Tuesday,22
1013,5022833,1193.45,Entertainment,2023-05-10,5,Wednesday,10
1014,5117313,5350.16,Unknown,2023-01-24,1,Tuesday,24
1015,5036996,6500.31,Bills,2023-12-30,12,Saturday,30
1016,5079167,6318.44,Entertainment,2023-09-12,9,Tuesday,12
1017,5116621,7698.1,Entertainment,2023-02-20,2,Monday,20
1018,5033729,1363.26,Travel,2023-11-29,11,Wednesday,29
1019,5033452,7717.02,Bills,2023-07-22,7,Saturday,22
1020,5045798,93.07,Entertainment,2023-09-12,9,Tuesday,12
1021,5142595,753.81,Shopping,2023-09-17,9,Sunday,17
1022,5021775,3954.84,Entertainment,2023-05-05,5,Friday,5
1023,5142972,2193.85,Unknown,2023-05-02,5,Tuesday,2
1024,5022730,4920.26,Entertainment,2023-06-04,6,Sunday,4
1025,5054384,3146.61,Entertainment,2023-11-03,11,Friday,3
1026,5116906,3333.77,Food,2023-06-18,6,Sunday,18
1027,5112975,8550.61,Food,2023-10-20,10,Friday,20
1028,5112662,2195.8,Travel,2023-05-24,5,Wednesday,24
1029,5092164,6425.19,Food,2023-01-21,1,Saturday,21
1030,5023781,9982.48,Food,2023-03-03,3,Friday,3
1031,5028919,3669.86,Bills,2023-03-31,3,Friday,31
1032,5022189,6015.24,Bills,2023-09-15,9,Friday,15
1033,5023831,2656.36,Bills,2023-07-17,7,Monday,17
1034,5044594,9969.85,Bills,2023-09-27,9,Wednesday,27
1035,5029423,3275.25,Bills,2023-08-20,8,Sunday,20
1037,5067019,6007.17,Bills,2023-12-09,12,Saturday,9
1038,5116343,1625.08,Food,2023-07-03,7,Monday,3
1039,5041739,2105.67,Food,2023-12-18,12,Monday,18
1040,5088205,1618.71,Bills,2023-09-09,9,Saturday,9
1041,5033714,2797.99,Unknown,2023-09-28,9,Thursday,28
1042,5067767,2707.95,Shopping,2023-01-05,1,Thursday,5
1043,5089269,7439.85,Shopping,2023-03-25,3,Saturday,25
1044,5142448,3446.51,Travel,2023-01-04,1,Wednesday,4
1046,5089658,9572.86,Bills,2023-02-12,2,Sunday,12
1047,5090701,3262.17,Food,2023-07-08,7,Saturday,8
1048,5054524,3834.4,Entertainment,2023-04-16,4,Sunday,16
1049,5100133,1298.32,Entertainment,2023-07-30,7,Sunday,30
1050,5009074,4384.31,Shopping,2023-04-03,4,Monday,3
1051,5092021,8041.86,Entertainment,2023-11-23,11,Thursday,23
1053,5068238,7308.73,Shopping,2023-01-24,1,Tuesday,24
1054,5065462,7898.11,Travel,2023-03-30,3,Thursday,30
1055,5132569,4595.45,Unknown,2023-01-31,1,Tuesday,31
1056,5115633,9517.55,Shopping,2023-01-21,1,Saturday,21
1057,5139823,9358.65,Food,2023-06-09,6,Friday,9
1058,5058530,944.42,Unknown,2023-12-25,12,Monday,25
1059,5113057,1846.8,Bills,2023-01-05,1,Thursday,5
1060,5022243,4307.29,Food,2023-08-20,8,Sunday,20
1061,5078805,2304.42,Entertainment,2023-08-14,8,Monday,14
1062,5135705,9315.76,Entertainment,2023-09-19,9,Tuesday,19
1063,5126562,2164.85,Unknown,2023-05-21,5,Sunday,21
1064,5145978,3414.98,Travel,2023-04-03,4,Monday,3
1065,5028572,3862.36,Shopping,2023-05-23,5,Tuesday,23
1066,5054699,2364.15,Entertainment,2023-05-20,5,Saturday,20
1067,5140074,3540.93,Entertainment,2023-10-09,10,Monday,9
1068,5114630,6661.76,Entertainment,2023-08-06,8,Sunday,6
1069,5146045,8579.36,Shopping,2023-09-09,9,Saturday,9
1070,5095514,2519.75,Travel,2023-10-25,10,Wednesday,25
1071,5025936,7174.73,Bills,2023-02-25,2,Saturday,25
1072,5086062,9661.98,Unknown,2023-07-06,7,Thursday,6
1073,5113374,5622.2,Entertainment,2023-10-18,10,Wednesday,18
1074,5023587,7225.36,Bills,2023-12-15,12,Friday,15
1075,5113259,3568.08,Travel,2023-06-06,6,Tuesday,6
1076,5067961,4036.07,Entertainment,2023-07-21,7,Friday,21
1077,5028569,708.72,Unknown,2023-01-10,1,Tuesday,10
1078,5116676,823.11,Bills,2023-07-18,7,Tuesday,18
1079,5117403,6908.56,Bills,2023-06-06,6,Tuesday,6
1080,5135487,6741.69,Food,2023-08-04,8,Friday,4
1081,5033916,3624.79,Travel,2023-05-13,5,Saturday,13
1083,5092245,4578.0,Entertainment,2023-08-18,8,Friday,18
1085,5053143,4215.27,Unknown,2023-09-24,9,Sunday,24
1086,5044669,3446.82,Bills,2023-11-10,11,Friday,10
1087,5028580,3466.89,Bills,2023-01-16,1,Monday,16
1088,5135344,6138.57,Travel,2023-10-04,10,Wednesday,4
1089,5022343,7793.68,Shopping,2023-12-28,12,Thursday,28
1090,5143560,5186.74,Entertainment,2023-08-24,8,Thursday,24
1091,5066879,226.68,Food,2023-12-23,12,Saturday,23
1092,5117698,2216.65,Food,2023-06-01,6,Thursday,1
1094,5054188,8541.28,Bills,2023-01-16,1,Monday,16
1095,5142459,3012.12,Unknown,2023-04-02,4,Sunday,2
1096,5024838,5061.19,Bills,2023-03-25,3,Saturday,25
1097,5024726,5516.09,Food,2023-01-31,1,Tuesday,31
1098,5045255,4742.61,Travel,2023-02-08,2,Wednesday,8
1099,5022954,1207.79,Bills,2023-09-07,9,Thursday,7
1100,5061896,9510.35,Food,2023-03-10,3,Friday,10
1101,5113171,5176.33,Food,2023-11-06,11,Monday,6
1102,5066915,9911.04,Food,2023-05-21,5,Sunday,21
1103,5142290,4897.07,Entertainment,2023-10-17,10,Tuesday,17
1104,5092287,2867.91,Unknown,2023-03-29,3,Wednesday,29
1106,5125325,2409.87,Travel,2023-07-09,7,Sunday,9
1107,5149660,9080.57,Travel,2023-12-19,12,Tuesday,19
1108,5118617,7119.81,Entertainment,2023-06-07,6,Wednesday,7
1109,5092332,4487.84,Travel,2023-10-29,10,Sunday,29
1110,5061135,2040.72,Entertainment,2023-11-27,11,Monday,27
1111,5062131,3889.0,Food,2023-08-21,8,Monday,21
1112,5042232,5459.16,Shopping,2023-10-02,10,Monday,2
1113,5066507,794.49,Travel,2023-12-05,12,Tuesday,5
1114,5054525,2386.29,Bills,2023-12-04,12,Monday,4
1115,5033496,8384.25,Travel,2023-01-25,1,Wednesday,25
1116,5140019,845.26,Shopping,2023-03-02,3,Thursday,2
1117,5023914,5880.26,Food,2023-09-14,9,Thursday,14
1118,5117778,5783.02,Entertainment,2023-04-11,4,Tuesday,11
1119,5079166,8934.26,Bills,2023-08-03,8,Thursday,3
1120,5096753,8982.64,Entertainment,2023-09-27,9,Wednesday,27
1122,5028909,3116.58,Unknown,2023-08-28,8,Monday,28
1123,5038510,4255.27,Food,2023-12-12,12,Tuesday,12
1124,5067638,7461.89,Unknown,2023-08-19,8,Saturday,19
1126,5105791,6216.86,Food,2023-07-01,7,Saturday,1
1127,5145970,5353.46,Travel,2023-10-24,10,Tuesday,24
1128,5112738,6666.9,Entertainment,2023-12-08,12,Friday,8
1129,5028802,9944.55,Bills,2023-10-03,10,Tuesday,3
1130,5022118,3193.78,Food,2023-09-27,9,Wednesday,27
1131,5105842,7735.41,Entertainment,2023-12-05,12,Tuesday,5
1132,5009746,1845.99,Entertainment,2023-07-25,7,Tuesday,25
1133,5023177,7071.67,Shopping,2023-11-13,11,Monday,13
1136,5009579,1639.58,Entertainment,2023-11-01,11,Wednesday,1
1137,5143231,8349.19,Food,2023-08-03,8,Thursday,3
1138,5033814,7486.19,Travel,2023-08-14,8,Monday,14
1139,5062016,6681.37,Entertainment,2023-10-19,10,Thursday,19
1140,5105715,2675.27,Travel,2023-08-15,8,Tuesday,15
1141,5137187,4824.66,Bills,2023-12-26,12,Tuesday,26
1142,5089162,8817.04,Bills,2023-10-08,10,Sunday,8
1143,5052622,9901.48,Shopping,2023-08-14,8,Monday,14
1144,5125399,7975.27,Travel,2023-10-26,10,Thursday,26
1145,5033418,5080.76,Food,2023-06-24,6,Saturday,24
1146,5125471,9039.84,Unknown,2023-11-08,11,Wednesday,8
1147,5010344,5916.89,Travel,2023-12-25,12,Monday,25
1148,5068156,5061.98,Entertainment,2023-08-01,8,Tuesday,1
1149,5113373,8180.08,Travel,2023-01-15,1,Sunday,15
1151,5079057,8050.05,Entertainment,2023-01-01,1,Sunday,1
1152,5145968,6061.02,Travel,2023-05-13,5,Saturday,13
1153,5146429,2360.23,Shopping,2023-08-29,8,Tuesday,29
1154,5053744,4044.77,Food,2023-11-04,11,Saturday,4
1155,5045255,7238.65,Shopping,2023-12-20,12,Wednesday,20
1156,5022756,428.37,Food,2023-03-21,3,Tuesday,21
1157,5069466,5798.06,Bills,2023-04-22,4,Saturday,22
1158,5065348,2582.36,Travel,2023-03-01,3,Wednesday,1
1159,5137407,9443.34,Travel,2023-03-02,3,Thursday,2
1160,5069380,9475.47,Shopping,2023-01-23,1,Monday,23
1161,5068238,3420.89,Travel,2023-10-31,10,Tuesday,31
1162,5116883,3979.6,Shopping,2023-07-26,7,Wednesday,26
1163,5009023,7547.11,Entertainment,2023-02-16,2,Thursday,16
1164,5113082,3688.97,Bills,2023-01-25,1,Wednesday,25
1165,5051240,7407.96,Entertainment,2023-05-11,5,Thursday,11
1166,5096415,3051.34,Shopping,2023-09-27,9,Wednesday,27
1167,5054228,3750.0,Travel,2023-12-06,12,Wednesday,6
1168,5054733,6845.75,Unknown,2023-05-20,5,Saturday,20
1169,5114630,7850.57,Entertainment,2023-07-07,7,Friday,7
1170,5090470,1992.17,Unknown,2023-11-05,11,Sunday,5
1171,5024386,4778.17,Travel,2023-06-01,6,Thursday,1
1172,5024604,767.06,Bills,2023-12-02,12,Saturday,2
1173,5088503,4870.24,Bills,2023-04-02,4,Sunday,2
1174,5097024,7848.96,Travel,2023-10-07,10,Saturday,7
1175,5137022,1232.11,Unknown,2023-02-28,2,Tuesday,28
1176,5149319,8303.19,Entertainment,2023-04-21,4,Friday,21
1177,5143519,9662.12,Travel,2023-06-06,6,Tuesday,6
1178,5079181,6894.52,Shopping,2023-04-08,4,Saturday,8
1179,5149484,8565.1,Entertainment,2023-08-24,8,Thursday,24
1180,5029423,1470.05,Food,2023-02-24,2,Friday,24
1182,5010865,4992.89,Unknown,2023-03-09,3,Thursday,9
1183,5139553,2268.14,Shopping,2023-05-31,5,Wednesday,31
1184,5023089,8928.43,Entertainment,2023-09-18,9,Monday,18
1185,5023389,8022.11,Entertainment,2023-11-11,11,Saturday,11
1186,5033916,285.07,Travel,2023-03-30,3,Thursday,30
1187,5092221,6492.13,Bills,2023-05-01,5,Monday,1
1188,5088836,4216.04,Shopping,2023-10-23,10,Monday,23
1189,5050853,3976.63,Travel,2023-03-02,3,Thursday,2
1190,5038897,5310.08,Shopping,2023-03-20,3,Monday,20
1191,5090186,1703.92,Bills,2023-08-16,8,Wednesday,16
1192,5100373,9419.19,Entertainment,2023-06-19,6,Monday,19
1193,5051008,8363.49,Bills,2023-05-18,5,Thursday,18
1194,5100000,575.21,Shopping,2023-12-06,12,Wednesday,6
1195,5104868,7882.66,Food,2023-07-06,7,Thursday,6
1196,5021445,1867.25,Food,2023-12-01,12,Friday,1
1198,5105150,81.11,Entertainment,2023-10-22,10,Sunday,22
1199,5116613,3586.14,Unknown,2023-09-06,9,Wednesday,6
1200,5046362,2050.36,Food,2023-07-14,7,Friday,14
1201,5114060,6220.86,Entertainment,2023-11-05,11,Sunday,5
1202,5037266,3250.55,Food,2023-12-24,12,Sunday,24
1203,5033884,8736.03,Bills,2023-11-12,11,Sunday,12
1204,5033728,6685.04,Bills,2023-11-27,11,Monday,27
1205,5067638,8098.8,Food,2023-01-07,1,Saturday,7
1206,5091374,8032.23,Travel,2023-05-07,5,Sunday,7
1207,5009472,2291.75,Entertainment,2023-02-05,2,Sunday,5
1208,5033453,5580.37,Entertainment,2023-01-04,1,Wednesday,4
1209,5089137,4981.42,Travel,2023-08-23,8,Wednesday,23
1210,5066832,767.41,Entertainment,2023-07-01,7,Saturday,1
1211,5117095,3185.53,Travel,2023-11-04,11,Saturday,4
1212,5091144,8869.8,Entertainment,2023-11-30,11,Thursday,30
1213,5112765,1778.98,Shopping,2023-05-10,5,Wednesday,10
1214,5035688,8563.73,Unknown,2023-06-27,6,Tuesday,27
1215,5069296,2051.94,Food,2023-11-26,11,Sunday,26
1216,5091549,2475.74,Unknown,2023-11-07,11,Tuesday,7
1217,5097106,7963.47,Food,2023-11-07,11,Tuesday,7
1218,5105685,8958.32,Unknown,2023-10-12,10,Thursday,12
1219,5050973,1643.4,Bills,2023-02-19,2,Sunday,19
1220,5024916,7992.04,Entertainment,2023-08-17,8,Thursday,17
1221,5054496,7915.68,Bills,2023-06-12,6,Monday,12
1222,5069380,5394.46,Food,2023-06-14,6,Wednesday,14
1223,5009207,7979.49,Bills,2023-12-01,12,Friday,1
1224,5113801,3799.74,Entertainment,2023-01-01,1,Sunday,1
1225,5022041,7446.94,Entertainment,2023-03-27,3,Monday,27
1226,5041066,2706.57,Entertainment,2023-08-05,8,Saturday,5
1227,5010397,3774.58,Food,2023-01-18,1,Wednesday,18
1228,5022449,8098.87,Travel,2023-12-31,12,Sunday,31
1229,5100430,5518.43,Food,2023-01-04,1,Wednesday,4
1230,5143319,5551.9,Food,2023-08-04,8,Friday,4
1231,5149368,1772.56,Bills,2023-02-10,2,Friday,10
1232,5061340,2337.13,Unknown,2023-09-01,9,Friday,1
1233,5142781,657.05,Entertainment,2023-06-07,6,Wednesday,7
1234,5095939,2640.47,Food,2023-12-05,12,Tuesday,5
1235,5009845,1231.26,Travel,2023-04-29,4,Saturday,29
1236,5117754,8056.37,Shopping,2023-02-03,2,Friday,3
1237,5135530,4086.92,Travel,2023-02-06,2,Monday,6
1238,5068456,6725.91,Travel,2023-07-07,7,Friday,7
1239,5091983,5594.83,Entertainment,2023-02-24,2,Friday,24
1240,5024238,5394.83,Bills,2023-12-31,12,Sunday,31
1242,5033714,9218.99,Entertainment,2023-01-13,1,Friday,13
1243,5036936,2361.75,Travel,2023-02-14,2,Tuesday,14
1244,5142691,434.13,Bills,2023-06-29,6,Thursday,29
1245,5116714,165.21,Shopping,2023-11-25,11,Saturday,25
1246,5118617,6997.12,Entertainment,2023-08-14,8,Monday,14
1247,5126809,7201.08,Bills,2023-02-10,2,Friday,10
1248,5051187,664.37,Entertainment,2023-12-26,12,Tuesday,26
1249,5114166,292.4,Bills,2023-05-13,5,Saturday,13
1250,5044669,3287.36,Food,2023-10-03,10,Tuesday,3
1254,5145978,1710.63,Bills,2023-09-22,9,Friday,22
1255,5009291,6948.41,Bills,2023-04-05,4,Wednesday,5
1256,5135531,6458.55,Shopping,2023-04-27,4,Thursday,27
1257,5149190,8478.66,Shopping,2023-08-22,8,Tuesday,22
1258,5112966,8887.1,Travel,2023-07-31,7,Monday,31
1259,5145817,5405.81,Entertainment,2023-01-16,1,Monday,16
1260,5091792,971.13,Entertainment,2023-06-17,6,Saturday,17
1261,5041540,3055.58,Travel,2023-06-13,6,Tuesday,13
1262,5092242,4988.12,Travel,2023-08-16,8,Wednesday,16
1263,5117233,3037.04,Shopping,2023-08-28,8,Monday,28
1264,5113406,6873.36,Bills,2023-05-31,5,Wednesday,31
1265,5022156,4659.34,Bills,2023-03-19,3,Sunday,19
1266,5033788,7458.8,Entertainment,2023-10-24,10,Tuesday,24
1267,5066865,2318.53,Unknown,2023-10-09,10,Monday,9
1268,5041535,6332.14,Bills,2023-07-03,7,Monday,3
1269,5090925,4398.4,Bills,2023-11-14,11,Tuesday,14
1272,5018505,5148.79,Bills,2023-05-03,5,Wednesday,3
1273,5095939,5175.74,Entertainment,2023-04-17,4,Monday,17
1274,5029725,6399.83,Bills,2023-06-10,6,Saturday,10
1275,5068367,4225.97,Food,2023-12-13,12,Wednesday,13
1276,5105436,1664.29,Travel,2023-08-23,8,Wednesday,23
1277,5078841,6879.96,Food,2023-03-25,3,Saturday,25
1278,5067924,9450.66,Food,2023-07-22,7,Saturday,22
1279,5010238,1047.45,Travel,2023-10-10,10,Tuesday,10
1280,5009791,5245.59,Unknown,2023-05-18,5,Thursday,18
1281,5041520,8852.75,Entertainment,2023-03-26,3,Sunday,26
1282,5041540,8193.19,Travel,2023-01-25,1,Wednesday,25
1283,5117190,4987.33,Entertainment,2023-03-03,3,Friday,3
1284,5054626,5591.83,Entertainment,2023-06-04,6,Sunday,4
1285,5028280,8357.16,Entertainment,2023-05-29,5,Monday,29
1286,5023527,9564.98,Entertainment,2023-02-13,2,Monday,13
1287,5069141,4981.48,Travel,2023-09-10,9,Sunday,10
1288,5095631,8050.06,Shopping,2023-02-21,2,Tuesday,21
1289,5050975,1612.87,Entertainment,2023-07-01,7,Saturday,1
1290,5097065,8340.08,Food,2023-06-13,6,Tuesday,13
1291,5023475,3431.26,Bills,2023-12-27,12,Wednesday,27
1292,5024213,3649.77,Food,2023-05-27,5,Saturday,27
1293,5037157,8123.18,Travel,2023-09-19,9,Tuesday,19
1294,5050453,8205.4,Travel,2023-10-08,10,Sunday,8
1295,5143079,1942.6,Bills,2023-09-28,9,Thursday,28
1296,5041073,746.24,Food,2023-09-25,9,Monday,25
1297,5143314,1927.31,Entertainment,2023-03-04,3,Saturday,4
1298,5089070,6094.06,Unknown,2023-04-10,4,Monday,10
1300,5052731,4533.61,Travel,2023-04-13,4,Thursday,13
1301,5052762,3308.9,Bills,2023-07-14,7,Friday,14
1302,5118477,4121.42,Entertainment,2023-04-12,4,Wednesday,12
1303,5139951,8094.82,Entertainment,2023-09-08,9,Friday,8
1304,5117778,4106.36,Unknown,2023-03-08,3,Wednesday,8
1305,5009941,7744.82,Food,2023-04-19,4,Wednesday,19
1306,5096211,7013.98,Food,2023-03-05,3,Sunday,5
1307,5091630,9129.11,Food,2023-02-26,2,Sunday,26
1309,5085886,6971.39,Bills,2023-10-15,10,Sunday,15
1310,5113291,441.51,Food,2023-05-28,5,Sunday,28
1311,5142482,865.66,Entertainment,2023-07-10,7,Monday,10
1313,5117233,6190.33,Travel,2023-01-18,1,Wednesday,18
1314,5095930,406.24,Travel,2023-08-16,8,Wednesday,16
1315,5050655,516.87,Entertainment,2023-12-15,12,Friday,15
1316,5035866,8899.74,Travel,2023-06-12,6,Monday,12
1317,5045623,2651.71,Shopping,2023-10-05,10,Thursday,5
1318,5078945,7070.66,Entertainment,2023-03-12,3,Sunday,12
1319,5050482,3700.44,Bills,2023-04-14,4,Friday,14
1320,5118118,6414.93,Bills,2023-12-12,12,Tuesday,12
1321,5146463,6414.14,Entertainment,2023-08-10,8,Thursday,10
1322,5096318,2110.32,Entertainment,2023-02-17,2,Friday,17
1324,5024213,4460.2,Food,2023-05-25,5,Thursday,25
1325,5146472,7472.91,Food,2023-01-04,1,Wednesday,4
1326,5022612,8299.06,Food,2023-06-29,6,Thursday,29
1327,5068456,1728.02,Bills,2023-12-10,12,Sunday,10
1328,5115884,1712.48,Bills,2023-03-12,3,Sunday,12
1329,5117190,4791.27,Bills,2023-12-02,12,Saturday,2
1330,5010874,4354.08,Bills,2023-08-24,8,Thursday,24
1331,5033447,3427.92,Food,2023-05-21,5,Sunday,21
1332,5045894,1042.51,Shopping,2023-12-11,12,Monday,11
1333,5048300,9509.88,Bills,2023-01-24,1,Tuesday,24
1334,5105150,3265.91,Entertainment,2023-02-01,2,Wednesday,1
1335,5041474,4095.37,Bills,2023-05-14,5,Sunday,14
1336,5105069,3020.74,Food,2023-05-02,5,Tuesday,2
1337,5118526,8196.38,Entertainment,2023-10-01,10,Sunday,1
1338,5029725,9853.21,Food,2023-01-06,1,Friday,6
1339,5114643,8049.88,Bills,2023-09-26,9,Tuesday,26
1340,5022373,7891.88,Entertainment,2023-10-11,10,Wednesday,11
1341,5089225,3864.21,Shopping,2023-12-29,12,Friday,29
1342,5024258,1079.64,Travel,2023-06-08,6,Thursday,8
1343,5091735,8748.89,Bills,2023-12-14,12,Thursday,14
1344,5118441,7751.43,Bills,2023-06-05,6,Monday,5
1345,5100464,6120.18,Entertainment,2023-03-25,3,Saturday,25
1346,5028781,9916.78,Food,2023-11-21,11,Tuesday,21
1347,5051156,7735.19,Food,2023-10-23,10,Monday,23
1348,5089275,7889.47,Unknown,2023-04-09,4,Sunday,9
1349,5033817,2222.46,Food,2023-08-06,8,Sunday,6
1350,5135460,6743.82,Travel,2023-04-21,4,Friday,21
1351,5149660,5748.8,Bills,2023-08-24,8,Thursday,24
1352,5143465,7344.49,Bills,2023-03-03,3,Friday,3
1353,5048583,8406.7,Bills,2023-08-07,8,Monday,7
1354,5116714,9460.5,Bills,2023-11-12,11,Sunday,12
1355,5093248,3828.69,Food,2023-06-04,6,Sunday,4
1356,5149946,8253.06,Bills,2023-03-22,3,Wednesday,22
1357,5029191,3552.61,Entertainment,2023-04-04,4,Tuesday,4
1358,5069399,9467.63,Entertainment,2023-08-22,8,Tuesday,22
1359,5105842,2472.6,Food,2023-04-17,4,Monday,17
1360,5028990,7634.32,Food,2023-10-25,10,Wednesday,25
1361,5146456,9367.37,Food,2023-11-01,11,Wednesday,1
1362,5028726,670.83,Food,2023-09-24,9,Sunday,24
1363,5088836,2519.82,Food,2023-03-26,3,Sunday,26
1364,5052865,9891.52,Bills,2023-12-15,12,Friday,15
1365,5067982,9736.69,Food,2023-05-11,5,Thursday,11
1366,5029256,2183.5,Food,2023-12-16,12,Saturday,16
1367,5022571,2707.44,Bills,2023-06-02,6,Friday,2
1368,5033916,1588.99,Food,2023-10-19,10,Thursday,19
1369,5114166,5086.7,Shopping,2023-04-21,4,Friday,21
1370,5149192,3399.04,Entertainment,2023-12-22,12,Friday,22
1371,5088689,4674.42,Shopping,2023-07-10,7,Monday,10
1372,5135484,3248.28,Unknown,2023-09-04,9,Monday,4
1373,5135705,1640.72,Unknown,2023-05-11,5,Thursday,11
1374,5089770,4887.52,Travel,2023-06-25,6,Sunday,25
1375,5116304,4679.74,Travel,2023-05-04,5,Thursday,4
1376,5009586,8316.42,Food,2023-02-06,2,Monday,6
1377,5114294,9148.03,Entertainment,2023-03-01,3,Wednesday,1
1378,5053032,752.57,Bills,2023-03-12,3,Sunday,12
1379,5033966,4442.76,Travel,2023-09-15,9,Friday,15
1380,5054384,2986.85,Food,2023-07-20,7,Thursday,20
1382,5149327,3838.55,Travel,2023-07-07,7,Friday,7
1383,5051160,3369.45,Food,2023-01-30,1,Monday,30
1384,5021737,6149.76,Shopping,2023-10-27,10,Friday,27
1385,5051097,2361.35,Entertainment,2023-01-01,1,Sunday,1
1386,5023147,6093.17,Entertainment,2023-12-13,12,Wednesday,13
1387,5113861,2675.04,Travel,2023-07-08,7,Saturday,8
1388,5095905,8319.02,Travel,2023-11-12,11,Sunday,12
1389,5090701,7817.77,Bills,2023-03-09,3,Thursday,9
1390,5025029,7311.61,Entertainment,2023-03-03,3,Friday,3
1391,5028909,4629.27,Entertainment,2023-09-02,9,Saturday,2
1393,5146167,9859.03,Bills,2023-05-05,5,Friday,5
1394,5023147,4007.26,Shopping,2023-01-27,1,Friday,27
1395,5090509,7646.67,Bills,2023-09-28,9,Thursday,28
1396,5050440,7468.04,Entertainment,2023-04-08,4,Saturday,8
1397,5065673,9953.01,Bills,2023-07-05,7,Wednesday,5
1398,5079181,1723.52,Travel,2023-04-29,4,Saturday,29
1399,5116818,7016.34,Travel,2023-05-08,5,Monday,8
1400,5029610,7831.25,Entertainment,2023-03-22,3,Wednesday,22
1401,5058530,4233.04,Entertainment,2023-10-21,10,Saturday,21
1402,5078931,3950.85,Food,2023-04-19,4,Wednesday,19
1403,5010218,3567.78,Bills,2023-07-12,7,Wednesday,12
1404,5099957,5171.67,Bills,2023-07-07,7,Friday,7
1405,5067832,7173.49,Food,2023-01-04,1,Wednesday,4
1406,5105412,9716.91,Entertainment,2023-09-09,9,Saturday,9
1407,5038932,8583.84,Travel,2023-08-15,8,Tuesday,15
1408,5052731,9797.32,Shopping,2023-03-14,3,Tuesday,14
1410,5009790,8675.84,Travel,2023-10-13,10,Friday,13
1411,5066597,6962.16,Unknown,2023-07-06,7,Thursday,6
1412,5046035,5282.26,Bills,2023-10-19,10,Thursday,19
1413,5021730,8564.58,Travel,2023-07-31,7,Monday,31
1414,5142691,2733.1,Bills,2023-03-20,3,Monday,20
1415,5118268,6235.24,Food,2023-01-18,1,Wednesday,18
1416,5037169,2509.38,Entertainment,2023-07-27,7,Thursday,27
1417,5105395,5901.01,Shopping,2023-05-01,5,Monday,1
1418,5008827,9588.76,Travel,2023-11-09,11,Thursday,9
1419,5099948,7778.83,Travel,2023-07-25,7,Tuesday,25
1420,5105436,9250.18,Entertainment,2023-09-24,9,Sunday,24
1421,5056179,5763.78,Food,2023-04-30,4,Sunday,30
